,location,total_cases,date
814,South America,55920352.0,2022-03-29
815,South America,55920352.0,2022-03-30
816,South America,55920352.0,2022-03-31
817,South America,55920352.0,2022-04-01
818,South America,55920352.0,2022-04-02
819,South America,56164588.0,2022-04-03
820,South America,56164588.0,2022-04-04
821,South America,56164588.0,2022-04-05
822,South America,56164588.0,2022-04-06
823,South America,56164588.0,2022-04-07
824,South America,56164588.0,2022-04-08
825,South America,56164588.0,2022-04-09
826,South America,56363828.0,2022-04-10
827,South America,56363828.0,2022-04-11
828,South America,56363828.0,2022-04-12
829,South America,56363828.0,2022-04-13
830,South America,56363828.0,2022-04-14
831,South America,56363828.0,2022-04-15
832,South America,56363828.0,2022-04-16
833,South America,56526869.0,2022-04-17
834,South America,56526869.0,2022-04-18
835,South America,56526869.0,2022-04-19
836,South America,56526869.0,2022-04-20
837,South America,56526869.0,2022-04-21
838,South America,56526869.0,2022-04-22
839,South America,56526869.0,2022-04-23
840,South America,56670073.0,2022-04-24
841,South America,56670073.0,2022-04-25
842,South America,56670073.0,2022-04-26
843,South America,56670073.0,2022-04-27
844,South America,56670073.0,2022-04-28
845,South America,56670073.0,2022-04-29
846,South America,56670073.0,2022-04-30
847,South America,56801955.0,2022-05-01
848,South America,56801955.0,2022-05-02
849,South America,56801955.0,2022-05-03
850,South America,56801955.0,2022-05-04
851,South America,56801955.0,2022-05-05
852,South America,56801955.0,2022-05-06
853,South America,56801955.0,2022-05-07
854,South America,56959247.0,2022-05-08
855,South America,56959247.0,2022-05-09
