location,total_deaths,date,year,month,day
Asia,12508570,23/12/21,2021,12,23
Asia,12521060,24/12/21,2021,12,24
Asia,12530290,25/12/21,2021,12,25
Asia,12542340,26/12/21,2021,12,26
Asia,12552810,27/12/21,2021,12,27
Asia,12563550,28/12/21,2021,12,28
Asia,12572910,29/12/21,2021,12,29
Asia,12586000,30/12/21,2021,12,30
Asia,12598480,31/12/21,2021,12,31
Asia,12608310,1/1/22,2022,1,1
Asia,12615890,2/1/22,2022,1,2
Asia,12623690,3/1/22,2022,1,3
Asia,12636800,4/1/22,2022,1,4
Asia,12647390,5/1/22,2022,1,5
Asia,12656950,6/1/22,2022,1,6
Asia,12667620,7/1/22,2022,1,7
Asia,12679780,8/1/22,2022,1,8
Asia,12687500,9/1/22,2022,1,9
Asia,12698230,10/1/22,2022,1,10
Asia,12711770,11/1/22,2022,1,11
Asia,12723250,12/1/22,2022,1,12
Asia,12734460,13/1/22,2022,1,13
Asia,12742380,14/1/22,2022,1,14
Asia,12753210,15/1/22,2022,1,15
Asia,12762430,16/1/22,2022,1,16
Asia,12770110,17/1/22,2022,1,17
Asia,12783020,18/1/22,2022,1,18
Asia,12795030,19/1/22,2022,1,19
Asia,12809100,20/1/22,2022,1,20
Asia,12821800,21/1/22,2022,1,21
Asia,12834400,22/1/22,2022,1,22
Asia,12844970,23/1/22,2022,1,23
Asia,12858560,24/1/22,2022,1,24
Asia,12872710,25/1/22,2022,1,25
Asia,12886330,26/1/22,2022,1,26
Asia,12900320,27/1/22,2022,1,27
Asia,12917380,28/1/22,2022,1,28
Asia,12933800,29/1/22,2022,1,29
Asia,12951260,30/1/22,2022,1,30
Asia,12972650,31/1/22,2022,1,31
Asia,12998260,1/2/22,2022,2,1
Asia,13016190,2/2/22,2022,2,2
Asia,13039370,3/2/22,2022,2,3
Asia,13060250,4/2/22,2022,2,4
Asia,13077820,5/2/22,2022,2,5
Asia,13098190,6/2/22,2022,2,6
Asia,13121600,7/2/22,2022,2,7
Asia,13147200,8/2/22,2022,2,8
Asia,13171990,9/2/22,2022,2,9
Asia,13191730,10/2/22,2022,2,10
Asia,13212570,11/2/22,2022,2,11
Asia,13231560,12/2/22,2022,2,12
Asia,13246840,13/2/22,2022,2,13
Asia,13265820,14/2/22,2022,2,14
Asia,13285520,15/2/22,2022,2,15
Asia,13305700,16/2/22,2022,2,16
Asia,13327490,17/2/22,2022,2,17
Asia,13345920,18/2/22,2022,2,18
Asia,13368000,19/2/22,2022,2,19
Asia,13384970,20/2/22,2022,2,20
Asia,13402550,21/2/22,2022,2,21
Asia,13422520,22/2/22,2022,2,22
Asia,13443600,23/2/22,2022,2,23
Asia,13465020,24/2/22,2022,2,24
Asia,13484210,25/2/22,2022,2,25
Asia,13502660,26/2/22,2022,2,26
Asia,13518840,27/2/22,2022,2,27
Asia,13537300,28/2/22,2022,2,28
Asia,13557430,1/3/22,2022,3,1
Asia,13577460,2/3/22,2022,3,2
Asia,13596390,3/3/22,2022,3,3
Asia,13618820,4/3/22,2022,3,4
Asia,13637060,5/3/22,2022,3,5
Asia,13653810,6/3/22,2022,3,6
Asia,13671370,7/3/22,2022,3,7
Asia,13690250,8/3/22,2022,3,8
Asia,13709890,9/3/22,2022,3,9
Asia,13729520,10/3/22,2022,3,10
Asia,13747450,11/3/22,2022,3,11
Asia,13763990,12/3/22,2022,3,12
Asia,13779600,13/3/22,2022,3,13
Asia,13797210,14/3/22,2022,3,14
Asia,13813150,15/3/22,2022,3,15
Asia,13831300,16/3/22,2022,3,16
Asia,13849390,17/3/22,2022,3,17
Asia,13865510,18/3/22,2022,3,18
Asia,13880520,19/3/22,2022,3,19
Asia,13895440,20/3/22,2022,3,20
Asia,13908720,21/3/22,2022,3,21
Asia,13921660,22/3/22,2022,3,22
Asia,13938730,23/3/22,2022,3,23
Asia,13954060,24/3/22,2022,3,24
Asia,14005500,25/3/22,2022,3,25
Asia,14016050,26/3/22,2022,3,26
Asia,14028120,27/3/22,2022,3,27
Asia,14039400,28/3/22,2022,3,28
Asia,14051070,29/3/22,2022,3,29
Asia,14062570,30/3/22,2022,3,30
Asia,14074100,31/3/22,2022,3,31
Asia,14084330,1/4/22,2022,4,1
Asia,14093370,2/4/22,2022,4,2
Asia,14100130,3/4/22,2022,4,3
Asia,14107690,4/4/22,2022,4,4
Asia,14118810,5/4/22,2022,4,5
Asia,14128070,6/4/22,2022,4,6
Asia,14138510,7/4/22,2022,4,7
Asia,14147860,8/4/22,2022,4,8
Asia,14156120,9/4/22,2022,4,9
Asia,14163020,10/4/22,2022,4,10
Asia,14168810,11/4/22,2022,4,11
Asia,14174850,12/4/22,2022,4,12
Asia,14184230,13/4/22,2022,4,13
Asia,14190070,14/4/22,2022,4,14
Asia,14196940,15/4/22,2022,4,15
Asia,14202250,16/4/22,2022,4,16
Asia,14208900,17/4/22,2022,4,17
Asia,14213490,18/4/22,2022,4,18
Asia,14219020,19/4/22,2022,4,19
Asia,14223870,20/4/22,2022,4,20
Asia,14230710,21/4/22,2022,4,21
Asia,14236120,22/4/22,2022,4,22
Asia,14240920,23/4/22,2022,4,23
Asia,14245370,24/4/22,2022,4,24
Asia,14248830,25/4/22,2022,4,25
Asia,14269140,26/4/22,2022,4,26
Asia,14273040,27/4/22,2022,4,27
Asia,14279660,28/4/22,2022,4,28
Asia,14284320,29/4/22,2022,4,29
Asia,14288420,30/4/22,2022,4,30
Asia,14292670,1/5/22,2022,5,1
Asia,14295410,2/5/22,2022,5,2
Asia,14298730,3/5/22,2022,5,3
Asia,14302010,4/5/22,2022,5,4
Asia,14304660,5/5/22,2022,5,5
Asia,14307610,6/5/22,2022,5,6
Asia,14310100,7/5/22,2022,5,7
Asia,14312160,8/5/22,2022,5,8
Asia,14314700,9/5/22,2022,5,9
Asia,14317140,10/5/22,2022,5,10
Asia,14319580,11/5/22,2022,5,11
Asia,14322120,12/5/22,2022,5,12
Asia,14324160,13/5/22,2022,5,13
Asia,14326820,14/5/22,2022,5,14
Asia,14329300,15/5/22,2022,5,15
Asia,14331130,16/5/22,2022,5,16
Asia,14333410,17/5/22,2022,5,17
Asia,14335780,18/5/22,2022,5,18
Asia,14338340,19/5/22,2022,5,19
Asia,14340550,20/5/22,2022,5,20
Asia,14343340,21/5/22,2022,5,21
Asia,14344230,22/5/22,2022,5,22
Asia,14347180,23/5/22,2022,5,23
Asia,14349170,24/5/22,2022,5,24
Asia,14351580,25/5/22,2022,5,25
Asia,14354250,26/5/22,2022,5,26
Asia,14357180,27/5/22,2022,5,27
Asia,14360140,28/5/22,2022,5,28
Asia,14362180,29/5/22,2022,5,29
Asia,14364530,30/5/22,2022,5,30
Asia,14366630,31/5/22,2022,5,31
Asia,14368870,1/6/22,2022,6,1
Asia,14371370,2/6/22,2022,6,2
Asia,14373910,3/6/22,2022,6,3
Asia,14375070,4/6/22,2022,6,4
Asia,14378890,5/6/22,2022,6,5
Asia,14381410,6/6/22,2022,6,6
Asia,14383610,7/6/22,2022,6,7
Asia,14386060,8/6/22,2022,6,8
Asia,14389230,9/6/22,2022,6,9
Asia,14392180,10/6/22,2022,6,10
Asia,14395230,11/6/22,2022,6,11
Asia,14397640,12/6/22,2022,6,12
Asia,14399390,13/6/22,2022,6,13
Asia,14401770,14/6/22,2022,6,14
Asia,14404030,15/6/22,2022,6,15
Asia,14410180,16/6/22,2022,6,16
Asia,14412670,17/6/22,2022,6,17
Asia,14415510,18/6/22,2022,6,18
Asia,14418010,19/6/22,2022,6,19
Asia,14420350,20/6/22,2022,6,20
Asia,14422410,21/6/22,2022,6,21
Asia,14425250,22/6/22,2022,6,22
Asia,14427740,23/6/22,2022,6,23
Asia,14430340,24/6/22,2022,6,24
Asia,14432600,25/6/22,2022,6,25
Asia,14434970,26/6/22,2022,6,26
Asia,14437050,27/6/22,2022,6,27
Asia,14440090,28/6/22,2022,6,28
Asia,14442350,29/6/22,2022,6,29
Asia,14444510,30/6/22,2022,6,30
Asia,14446780,1/7/22,2022,7,1
Asia,14449010,2/7/22,2022,7,2
Asia,14450820,3/7/22,2022,7,3
Asia,14452950,4/7/22,2022,7,4
Asia,14455140,5/7/22,2022,7,5
Asia,14457990,6/7/22,2022,7,6
Asia,14460420,7/7/22,2022,7,7
Asia,14463360,8/7/22,2022,7,8
Asia,14465500,9/7/22,2022,7,9
Asia,14467390,10/7/22,2022,7,10
Asia,14469580,11/7/22,2022,7,11
Asia,14472000,12/7/22,2022,7,12
Asia,14474410,13/7/22,2022,7,13
Asia,14477020,14/7/22,2022,7,14
Asia,14479770,15/7/22,2022,7,15
Asia,14482100,16/7/22,2022,7,16
Asia,14485020,17/7/22,2022,7,17
Asia,14486990,18/7/22,2022,7,18
Asia,14489300,19/7/22,2022,7,19
Asia,14492720,20/7/22,2022,7,20
Asia,14496180,21/7/22,2022,7,21
Asia,14499850,22/7/22,2022,7,22
Asia,14503510,23/7/22,2022,7,23
Asia,14506250,24/7/22,2022,7,24
Asia,14508920,25/7/22,2022,7,25
Asia,14513510,26/7/22,2022,7,26
Asia,14517240,27/7/22,2022,7,27
Asia,14521320,28/7/22,2022,7,28
Asia,14527060,29/7/22,2022,7,29
Asia,14530600,30/7/22,2022,7,30
Asia,14533870,31/7/22,2022,7,31
Asia,14537310,1/8/22,2022,8,1
Asia,14542140,2/8/22,2022,8,2
Asia,14546900,3/8/22,2022,8,3
Asia,14552230,4/8/22,2022,8,4
Asia,14557110,5/8/22,2022,8,5
Asia,14564810,6/8/22,2022,8,6
Asia,14568580,7/8/22,2022,8,7
Asia,14573500,8/8/22,2022,8,8
Asia,14579310,9/8/22,2022,8,9
Asia,14585440,10/8/22,2022,8,10
Asia,14591220,11/8/22,2022,8,11
Asia,14596870,12/8/22,2022,8,12
Asia,14602760,13/8/22,2022,8,13
Asia,14607540,14/8/22,2022,8,14
Asia,14616590,15/8/22,2022,8,15
Asia,14626270,16/8/22,2022,8,16
Asia,14633090,17/8/22,2022,8,17
Asia,14639590,18/8/22,2022,8,18
Asia,14645970,19/8/22,2022,8,19
Asia,14651590,20/8/22,2022,8,20
Asia,14657020,21/8/22,2022,8,21
Asia,14663310,22/8/22,2022,8,22
Asia,14669710,23/8/22,2022,8,23
Asia,14676280,24/8/22,2022,8,24
Asia,14683240,25/8/22,2022,8,25
Asia,14689720,26/8/22,2022,8,26
Asia,14696680,27/8/22,2022,8,27
Asia,14701780,28/8/22,2022,8,28
Asia,14707250,29/8/22,2022,8,29
Asia,14713120,30/8/22,2022,8,30
Asia,14720810,31/8/22,2022,8,31
Asia,14726680,1/9/22,2022,9,1
Asia,14735380,2/9/22,2022,9,2
Asia,14741470,3/9/22,2022,9,3
Asia,14748400,4/9/22,2022,9,4
Asia,14753260,5/9/22,2022,9,5
Asia,14759400,6/9/22,2022,9,6
Asia,14764910,7/9/22,2022,9,7
Asia,14769830,8/9/22,2022,9,8
Asia,14774740,9/9/22,2022,9,9
Asia,14778860,10/9/22,2022,9,10
Asia,14782970,11/9/22,2022,9,11
Asia,14787420,12/9/22,2022,9,12
Asia,14791560,13/9/22,2022,9,13
Asia,14796710,14/9/22,2022,9,14
Asia,14800870,15/9/22,2022,9,15
Asia,14805380,16/9/22,2022,9,16
Asia,14809010,17/9/22,2022,9,17
Asia,14811830,18/9/22,2022,9,18
Asia,14814660,19/9/22,2022,9,19
Asia,14818310,20/9/22,2022,9,20
Asia,14821950,21/9/22,2022,9,21
Asia,14825620,22/9/22,2022,9,22
Asia,14830470,23/9/22,2022,9,23
Asia,14834280,24/9/22,2022,9,24
Asia,14836520,25/9/22,2022,9,25
Asia,14839520,26/9/22,2022,9,26
Asia,14842420,27/9/22,2022,9,27
Asia,14845630,28/9/22,2022,9,28
Asia,14848940,29/9/22,2022,9,29
Asia,14852110,30/9/22,2022,9,30
Asia,14854920,1/10/22,2022,10,1
Asia,14857380,2/10/22,2022,10,2
Asia,14859430,3/10/22,2022,10,3
Asia,14861680,4/10/22,2022,10,4
Asia,14864080,5/10/22,2022,10,5
Asia,14866830,6/10/22,2022,10,6
Asia,14869440,7/10/22,2022,10,7
Asia,14872270,8/10/22,2022,10,8
Asia,14874860,9/10/22,2022,10,9
Asia,14877780,10/10/22,2022,10,10
Asia,14879510,11/10/22,2022,10,11
Asia,14881520,12/10/22,2022,10,12
Asia,14883820,13/10/22,2022,10,13
Asia,14886490,14/10/22,2022,10,14
Asia,14889770,15/10/22,2022,10,15
Asia,14891790,16/10/22,2022,10,16
Asia,14893520,17/10/22,2022,10,17
Asia,14895900,18/10/22,2022,10,18
Asia,14898430,19/10/22,2022,10,19
Asia,14901450,20/10/22,2022,10,20
Asia,14904140,21/10/22,2022,10,21
Asia,14906390,22/10/22,2022,10,22
Asia,14908820,23/10/22,2022,10,23
Asia,14910890,24/10/22,2022,10,24
Asia,14912910,25/10/22,2022,10,25
Asia,14915310,26/10/22,2022,10,26
Asia,14918210,27/10/22,2022,10,27
Asia,14920510,28/10/22,2022,10,28
Asia,14923090,29/10/22,2022,10,29
Asia,14925770,30/10/22,2022,10,30
Asia,14928640,31/10/22,2022,10,31
Asia,14944670,1/11/22,2022,11,1
Asia,14947300,2/11/22,2022,11,2
Asia,14950330,3/11/22,2022,11,3
Asia,14952990,4/11/22,2022,11,4
Asia,14955690,5/11/22,2022,11,5
Asia,14958140,6/11/22,2022,11,6
Asia,14960090,7/11/22,2022,11,7
Asia,14962380,8/11/22,2022,11,8
Asia,14965590,9/11/22,2022,11,9
Asia,14968420,10/11/22,2022,11,10
Asia,14971450,11/11/22,2022,11,11
Asia,14974350,12/11/22,2022,11,12
Asia,14977110,13/11/22,2022,11,13
Asia,14979440,14/11/22,2022,11,14
Asia,14977960,15/11/22,2022,11,15
Asia,14981510,16/11/22,2022,11,16
Asia,14985230,17/11/22,2022,11,17
Asia,14988280,18/11/22,2022,11,18
Asia,14991010,19/11/22,2022,11,19
Asia,14994450,20/11/22,2022,11,20
Asia,14996910,21/11/22,2022,11,21
Asia,15000380,22/11/22,2022,11,22
Asia,15003760,23/11/22,2022,11,23
Asia,15007200,24/11/22,2022,11,24
Asia,15010280,25/11/22,2022,11,25
Asia,15013470,26/11/22,2022,11,26
Asia,15017240,27/11/22,2022,11,27
Asia,15020360,28/11/22,2022,11,28
Asia,15023640,29/11/22,2022,11,29
Asia,15027990,30/11/22,2022,11,30
Asia,15031960,1/12/22,2022,12,1
Asia,15035520,2/12/22,2022,12,2
Asia,15039120,3/12/22,2022,12,3
Asia,15043230,4/12/22,2022,12,4
Asia,15046050,5/12/22,2022,12,5
Asia,15049400,6/12/22,2022,12,6
Asia,15053690,7/12/22,2022,12,7
Asia,15058160,8/12/22,2022,12,8
Asia,15062250,9/12/22,2022,12,9
Asia,15065840,10/12/22,2022,12,10
Asia,15070350,11/12/22,2022,12,11
Asia,15073260,12/12/22,2022,12,12
Asia,15077060,13/12/22,2022,12,13
Asia,15081640,14/12/22,2022,12,14
Asia,15086410,15/12/22,2022,12,15
Asia,15090800,16/12/22,2022,12,16
Asia,15095500,17/12/22,2022,12,17
Asia,15100480,18/12/22,2022,12,18
Asia,15105250,19/12/22,2022,12,19
Asia,15109040,20/12/22,2022,12,20
Asia,15114410,21/12/22,2022,12,21
Asia,15119250,22/12/22,2022,12,22
Asia,15124450,23/12/22,2022,12,23
Asia,15129540,24/12/22,2022,12,24
Asia,15135080,25/12/22,2022,12,25
Asia,15139200,26/12/22,2022,12,26
Asia,15143800,27/12/22,2022,12,27
Asia,15150070,28/12/22,2022,12,28
Asia,15156570,29/12/22,2022,12,29
Asia,15162000,30/12/22,2022,12,30
Asia,15167110,31/12/22,2022,12,31
Asia,15175000,1/1/23,2023,1,1
Asia,15178970,2/1/23,2023,1,2
Asia,15183340,3/1/23,2023,1,3
Asia,15187360,4/1/23,2023,1,4
Asia,15193080,5/1/23,2023,1,5
Asia,15199840,6/1/23,2023,1,6
Asia,15206540,7/1/23,2023,1,7
Asia,15212960,8/1/23,2023,1,8
Asia,15218430,9/1/23,2023,1,9
Asia,15223120,10/1/23,2023,1,10
Asia,15229370,11/1/23,2023,1,11
Asia,15236690,12/1/23,2023,1,12
Asia,15243670,13/1/23,2023,1,13
Asia,15250440,14/1/23,2023,1,14
Asia,15855800,15/1/23,2023,1,15
Asia,15860480,16/1/23,2023,1,16
Asia,15865610,17/1/23,2023,1,17
Asia,15871980,18/1/23,2023,1,18
Asia,15878190,19/1/23,2023,1,19
Asia,15884470,20/1/23,2023,1,20
Asia,16016110,21/1/23,2023,1,21
Asia,16020620,22/1/23,2023,1,22
Asia,16024870,23/1/23,2023,1,23
Asia,16029340,24/1/23,2023,1,24
Asia,16034020,25/1/23,2023,1,25
Asia,16039230,26/1/23,2023,1,26
Asia,16043640,27/1/23,2023,1,27
Asia,16111620,28/1/23,2023,1,28
Asia,16115390,29/1/23,2023,1,29
Asia,16118310,30/1/23,2023,1,30
Asia,16122040,31/1/23,2023,1,31
Asia,16126360,1/2/23,2023,2,1
Asia,16131970,2/2/23,2023,2,2
Asia,16135960,3/2/23,2023,2,3
Asia,16172670,4/2/23,2023,2,4
Asia,16176000,5/2/23,2023,2,5
Asia,16178380,6/2/23,2023,2,6
Asia,16181050,7/2/23,2023,2,7
Asia,16184350,8/2/23,2023,2,8
Asia,16187590,9/2/23,2023,2,9
Asia,16190620,10/2/23,2023,2,10
Asia,16193860,11/2/23,2023,2,11
Asia,16196360,12/2/23,2023,2,12
Asia,16198250,13/2/23,2023,2,13
Asia,16200500,14/2/23,2023,2,14
Asia,16203950,15/2/23,2023,2,15
Asia,16206870,16/2/23,2023,2,16
Asia,16209360,17/2/23,2023,2,17
Asia,16211480,18/2/23,2023,2,18
Asia,16213790,19/2/23,2023,2,19
Asia,16215140,20/2/23,2023,2,20
Asia,16216740,21/2/23,2023,2,21
Asia,16219190,22/2/23,2023,2,22
Asia,16221040,23/2/23,2023,2,23
Asia,16222290,24/2/23,2023,2,24
Asia,16223260,25/2/23,2023,2,25
Asia,16224550,26/2/23,2023,2,26
Asia,16225570,27/2/23,2023,2,27
Asia,16226560,28/2/23,2023,2,28
Asia,16228060,1/3/23,2023,3,1
Asia,16229440,2/3/23,2023,3,2
Asia,16230450,3/3/23,2023,3,3
Asia,16231520,4/3/23,2023,3,4
Europe,0,23/1/20,2020,1,23
Europe,0,24/1/20,2020,1,24
Europe,0,25/1/20,2020,1,25
Europe,0,26/1/20,2020,1,26
Europe,0,27/1/20,2020,1,27
Europe,0,28/1/20,2020,1,28
Europe,0,29/1/20,2020,1,29
Europe,10,30/1/20,2020,1,30
Europe,10,31/1/20,2020,1,31
Europe,10,1/2/20,2020,2,1
Europe,20,2/2/20,2020,2,2
Europe,20,3/2/20,2020,2,3
Europe,20,4/2/20,2020,2,4
Europe,20,5/2/20,2020,2,5
Europe,20,6/2/20,2020,2,6
Europe,20,7/2/20,2020,2,7
Europe,20,8/2/20,2020,2,8
Europe,20,9/2/20,2020,2,9
Europe,20,10/2/20,2020,2,10
Europe,20,11/2/20,2020,2,11
Europe,20,12/2/20,2020,2,12
Europe,20,13/2/20,2020,2,13
Europe,20,14/2/20,2020,2,14
Europe,30,15/2/20,2020,2,15
Europe,30,16/2/20,2020,2,16
Europe,30,17/2/20,2020,2,17
Europe,30,18/2/20,2020,2,18
Europe,30,19/2/20,2020,2,19
Europe,30,20/2/20,2020,2,20
Europe,40,21/2/20,2020,2,21
Europe,60,22/2/20,2020,2,22
Europe,70,23/2/20,2020,2,23
Europe,110,24/2/20,2020,2,24
Europe,140,25/2/20,2020,2,25
Europe,170,26/2/20,2020,2,26
Europe,220,27/2/20,2020,2,27
Europe,260,28/2/20,2020,2,28
Europe,350,29/2/20,2020,2,29
Europe,400,1/3/20,2020,3,1
Europe,600,2/3/20,2020,3,2
Europe,890,3/3/20,2020,3,3
Europe,1190,4/3/20,2020,3,4
Europe,1660,5/3/20,2020,3,5
Europe,2230,6/3/20,2020,3,6
Europe,2720,7/3/20,2020,3,7
Europe,4200,8/3/20,2020,3,8
Europe,5410,9/3/20,2020,3,9
Europe,7330,10/3/20,2020,3,10
Europe,9810,11/3/20,2020,3,11
Europe,11910,12/3/20,2020,3,12
Europe,15780,13/3/20,2020,3,13
Europe,18720,14/3/20,2020,3,14
Europe,23910,15/3/20,2020,3,15
Europe,29230,16/3/20,2020,3,16
Europe,35640,17/3/20,2020,3,17
Europe,42490,18/3/20,2020,3,18
Europe,51250,19/3/20,2020,3,19
Europe,63930,20/3/20,2020,3,20
Europe,79130,21/3/20,2020,3,21
Europe,93660,22/3/20,2020,3,22
Europe,110740,23/3/20,2020,3,23
Europe,130370,24/3/20,2020,3,24
Europe,154210,25/3/20,2020,3,25
Europe,179360,26/3/20,2020,3,26
Europe,207620,27/3/20,2020,3,27
Europe,237700,28/3/20,2020,3,28
Europe,267120,29/3/20,2020,3,29
Europe,300420,30/3/20,2020,3,30
Europe,337040,31/3/20,2020,3,31
Europe,382330,1/4/20,2020,4,1
Europe,423560,2/4/20,2020,4,2
Europe,469100,3/4/20,2020,4,3
Europe,509930,4/4/20,2020,4,4
Europe,546750,5/4/20,2020,4,5
Europe,587030,6/4/20,2020,4,6
Europe,639490,7/4/20,2020,4,7
Europe,682630,8/4/20,2020,4,8
Europe,733000,9/4/20,2020,4,9
Europe,780150,10/4/20,2020,4,10
Europe,820770,11/4/20,2020,4,11
Europe,858260,12/4/20,2020,4,12
Europe,895270,13/4/20,2020,4,13
Europe,933800,14/4/20,2020,4,14
Europe,985650,15/4/20,2020,4,15
Europe,1031020,16/4/20,2020,4,16
Europe,1075180,17/4/20,2020,4,17
Europe,1109330,18/4/20,2020,4,18
Europe,1140950,19/4/20,2020,4,19
Europe,1173530,20/4/20,2020,4,20
Europe,1209510,21/4/20,2020,4,21
Europe,1246230,22/4/20,2020,4,22
Europe,1280180,23/4/20,2020,4,23
Europe,1313610,24/4/20,2020,4,24
Europe,1343150,25/4/20,2020,4,25
Europe,1366140,26/4/20,2020,4,26
Europe,1391690,27/4/20,2020,4,27
Europe,1417550,28/4/20,2020,4,28
Europe,1447080,29/4/20,2020,4,29
Europe,1471180,30/4/20,2020,4,30
Europe,1491260,1/5/20,2020,5,1
Europe,1515480,2/5/20,2020,5,2
Europe,1531100,3/5/20,2020,5,3
Europe,1549340,4/5/20,2020,5,4
Europe,1569950,5/5/20,2020,5,5
Europe,1593760,6/5/20,2020,5,6
Europe,1613120,7/5/20,2020,5,7
Europe,1633350,8/5/20,2020,5,8
Europe,1648450,9/5/20,2020,5,9
Europe,1660580,10/5/20,2020,5,10
Europe,1673850,11/5/20,2020,5,11
Europe,1690520,12/5/20,2020,5,12
Europe,1705940,13/5/20,2020,5,13
Europe,1723470,14/5/20,2020,5,14
Europe,1738190,15/5/20,2020,5,15
Europe,1749930,16/5/20,2020,5,16
Europe,1762940,17/5/20,2020,5,17
Europe,1773520,18/5/20,2020,5,18
Europe,1781320,19/5/20,2020,5,19
Europe,1793520,20/5/20,2020,5,20
Europe,1803780,21/5/20,2020,5,21
Europe,1819980,22/5/20,2020,5,22
Europe,1829240,23/5/20,2020,5,23
Europe,1835710,24/5/20,2020,5,24
Europe,1823710,25/5/20,2020,5,25
Europe,1836360,26/5/20,2020,5,26
Europe,1844790,27/5/20,2020,5,27
Europe,1853320,28/5/20,2020,5,28
Europe,1862390,29/5/20,2020,5,29
Europe,1870260,30/5/20,2020,5,30
Europe,1875570,31/5/20,2020,5,31
Europe,1881300,1/6/20,2020,6,1
Europe,1888950,2/6/20,2020,6,2
Europe,1896310,3/6/20,2020,6,3
Europe,1902750,4/6/20,2020,6,4
Europe,1909800,5/6/20,2020,6,5
Europe,1915820,6/6/20,2020,6,6
Europe,1920480,7/6/20,2020,6,7
Europe,1925720,8/6/20,2020,6,8
Europe,1932230,9/6/20,2020,6,9
Europe,1939030,10/6/20,2020,6,10
Europe,1944080,11/6/20,2020,6,11
Europe,1949490,12/6/20,2020,6,12
Europe,1953930,13/6/20,2020,6,13
Europe,1957880,14/6/20,2020,6,14
Europe,1961920,15/6/20,2020,6,15
Europe,1968060,16/6/20,2020,6,16
Europe,1974300,17/6/20,2020,6,17
Europe,1979670,18/6/20,2020,6,18
Europe,1995880,19/6/20,2020,6,19
Europe,2000120,20/6/20,2020,6,20
Europe,2002880,21/6/20,2020,6,21
Europe,2005940,22/6/20,2020,6,22
Europe,2011540,23/6/20,2020,6,23
Europe,2015670,24/6/20,2020,6,24
Europe,2019470,25/6/20,2020,6,25
Europe,2024480,26/6/20,2020,6,26
Europe,2028080,27/6/20,2020,6,27
Europe,2031020,28/6/20,2020,6,28
Europe,2034130,29/6/20,2020,6,29
Europe,2038940,30/6/20,2020,6,30
Europe,2043530,1/7/20,2020,7,1
Europe,2047780,2/7/20,2020,7,2
Europe,2052070,3/7/20,2020,7,3
Europe,2055570,4/7/20,2020,7,4
Europe,2058420,5/7/20,2020,7,5
Europe,2061760,6/7/20,2020,7,6
Europe,2066310,7/7/20,2020,7,7
Europe,2070590,8/7/20,2020,7,8
Europe,2074770,9/7/20,2020,7,9
Europe,2078750,10/7/20,2020,7,10
Europe,2082340,11/7/20,2020,7,11
Europe,2084780,12/7/20,2020,7,12
Europe,2087560,13/7/20,2020,7,13
Europe,2091320,14/7/20,2020,7,14
Europe,2095690,15/7/20,2020,7,15
Europe,2099390,16/7/20,2020,7,16
Europe,2103210,17/7/20,2020,7,17
Europe,2105890,18/7/20,2020,7,18
Europe,2107890,19/7/20,2020,7,19
Europe,2110420,20/7/20,2020,7,20
Europe,2113950,21/7/20,2020,7,21
Europe,2117650,22/7/20,2020,7,22
Europe,2121140,23/7/20,2020,7,23
Europe,2124590,24/7/20,2020,7,24
Europe,2127340,25/7/20,2020,7,25
Europe,2129560,26/7/20,2020,7,26
Europe,2131810,27/7/20,2020,7,27
Europe,2135130,28/7/20,2020,7,28
Europe,2139100,29/7/20,2020,7,29
Europe,2142460,30/7/20,2020,7,30
Europe,2146260,31/7/20,2020,7,31
Europe,2148730,1/8/20,2020,8,1
Europe,2150850,2/8/20,2020,8,2
Europe,2153800,3/8/20,2020,8,3
Europe,2157490,4/8/20,2020,8,4
Europe,2161250,5/8/20,2020,8,5
Europe,2164600,6/8/20,2020,8,6
Europe,2167800,7/8/20,2020,8,7
Europe,2170990,8/8/20,2020,8,8
Europe,2173200,9/8/20,2020,8,9
Europe,2176610,10/8/20,2020,8,10
Europe,2180140,11/8/20,2020,8,11
Europe,2183490,12/8/20,2020,8,12
Europe,2187200,13/8/20,2020,8,13
Europe,2190610,14/8/20,2020,8,14
Europe,2195320,15/8/20,2020,8,15
Europe,2197430,16/8/20,2020,8,16
Europe,2200180,17/8/20,2020,8,17
Europe,2203760,18/8/20,2020,8,18
Europe,2208300,19/8/20,2020,8,19
Europe,2211810,20/8/20,2020,8,20
Europe,2215130,21/8/20,2020,8,21
Europe,2218140,22/8/20,2020,8,22
Europe,2220340,23/8/20,2020,8,23
Europe,2223200,24/8/20,2020,8,24
Europe,2227300,25/8/20,2020,8,25
Europe,2229870,26/8/20,2020,8,26
Europe,2233730,27/8/20,2020,8,27
Europe,2237080,28/8/20,2020,8,28
Europe,2239800,29/8/20,2020,8,29
Europe,2242020,30/8/20,2020,8,30
Europe,2245730,31/8/20,2020,8,31
Europe,2250060,1/9/20,2020,9,1
Europe,2254150,2/9/20,2020,9,2
Europe,2258080,3/9/20,2020,9,3
Europe,2262900,4/9/20,2020,9,4
Europe,2266290,5/9/20,2020,9,5
Europe,2268550,6/9/20,2020,9,6
Europe,2271910,7/9/20,2020,9,7
Europe,2276450,8/9/20,2020,9,8
Europe,2280710,9/9/20,2020,9,9
Europe,2284840,10/9/20,2020,9,10
Europe,2289120,11/9/20,2020,9,11
Europe,2292640,12/9/20,2020,9,12
